individual_id,T,alpha,eta,fitness
0,6,0.16666666666666666,0.16666666666666666,2177.034346614881
1,6,0.16666666666666666,0.16666666666666666,2177.034346614881
2,2,0.5,0.5,2211.0743394849474
3,2,0.5,0.5,2211.0743394849474
4,2,0.5,0.5,2211.0743394849474
5,2,0.5,0.5,2211.0743394849474
6,6,0.16666666666666666,0.16666666666666666,2177.034346614881
7,2,0.5,0.5,2211.0743394849474
8,2,0.5,0.5,2211.0743394849474
9,4,0.25,0.25,2268.9641772325326
10,2,0.5,0.5,2211.0743394849474
11,2,0.5,0.5,2211.0743394849474
12,2,0.5,0.5,2211.0743394849474
13,7,0.14285714285714285,0.14285714285714285,2274.0057157855695
14,2,0.5,0.5,2211.0743394849474
15,6,0.16666666666666666,0.16666666666666666,2177.034346614881
16,2,0.5,0.5,2211.0743394849474
17,2,0.5,0.5,2211.0743394849474
18,2,0.5,0.5,2211.0743394849474
19,2,0.5,0.5,2211.0743394849474
